orderID,prodID,sales,quantity,discount,profit
ES-2021-2835815,EU-FUR-FU-10004608,61.11,2,0.3,0.87
ES-2021-2835815,EU-OFF-ST-10000648,255.78,2,0,30.66
ES-2021-4318151,EU-OFF-BI-10004541,43.56,3,0,1.71
ES-2021-4318151,EU-TEC-AC-10004556,115.89,1,0,21.99
ES-2020-2335105,EU-FUR-CH-10002152,71.1,3,0.5,-54.09
ES-2020-2335105,EU-TEC-MA-10003298,613.095,7,0.5,-343.46
ES-2020-2335105,EU-OFF-EN-10001993,27.39,2,0.5,-9.33
ES-2020-2335105,EU-OFF-BI-10001820,126.15,5,0.5,-121.20
ES-2020-2335105,EU-OFF-BI-10004007,88.11,6,0.5,-26.55
ES-2021-5378214,EU-OFF-AR-10002681,304.38,6,0,97.38
ES-2020-3990773,EU-OFF-PA-10001595,59.4,3,0,0.00
ES-2018-3525697,EU-TEC-CO-10003965,441.9,3,0,0.00
ES-2018-3525697,EU-OFF-ST-10000130,56.448,2,0.4,-0.97
ES-2018-5729514,EU-OFF-AR-10003217,34.02,2,0,14.28
ES-2021-2919686,EU-OFF-LA-10002334,10.26,2,0.5,-8.22
ES-2019-4072999,EU-OFF-LA-10002334,71.82,7,0,7.14
ES-2019-4072999,EU-OFF-ST-10003995,383.76,3,0,69.03
ES-2021-4331796,EU-FUR-CH-10002647,354.861,3,0.1,31.49
ES-2021-4331796,EU-OFF-SU-10003115,22.14,1,0,1.32
ES-2020-1087911,EU-OFF-AR-10001533,137.25,3,0,63.09
ES-2020-1087911,EU-OFF-EN-10000694,39.48,2,0,4.32
ES-2020-5135305,EU-OFF-ST-10003132,53.136,3,0.1,3.46
ES-2020-5135305,EU-FUR-CH-10004774,1242.54,3,0.1,345.15
ES-2020-5135305,EU-TEC-AC-10004571,1244.1,5,0,447.75
ES-2020-5979288,EU-OFF-AR-10000091,88.44,4,0,15.84
ES-2020-5979288,EU-FUR-TA-10003030,176.1435,1,0.35,8.11
ES-2020-3584378,EU-OFF-BI-10001754,28.02,2,0,10.32
ES-2020-3584378,EU-OFF-BI-10002354,29.22,2,0,9.60
ES-2018-5426048,EU-OFF-BI-10000620,32.25,5,0,8.25
ES-2020-1251401,EU-FUR-FU-10001691,259.5,5,0,57.00
ES-2019-2669437,EU-OFF-ST-10004473,53.28,2,0.5,0.00
ES-2020-5957121,EU-TEC-AC-10003666,1231.05,5,0,467.70
ES-2020-5957121,EU-FUR-CH-10003249,714.24,10,0.2,-178.56
ES-2021-4401602,EU-OFF-LA-10001633,8.64,1,0,3.36
ES-2018-3134727,EU-OFF-ST-10002566,487.728,3,0.2,66.98
ES-2018-3134727,EU-OFF-AR-10000399,94.77,2,0.1,35.79
ES-2018-3134727,EU-TEC-AC-10000140,103.572,2,0.1,14.95
ES-2018-3134727,EU-TEC-MA-10002864,228.15,5,0.1,-20.40
ES-2018-3134727,EU-FUR-FU-10001063,68.04,3,0.1,21.15
IT-2020-1143457,EU-TEC-PH-10003492,467.568,3,0.15,-0.07
IT-2020-1143457,EU-OFF-LA-10001676,73.44,9,0,10.26
IT-2020-1143457,EU-TEC-AC-10002738,465.24,4,0,139.56
ES-2020-2384554,EU-TEC-AC-10004341,81.84,2,0,12.24
ES-2021-4318151,EU-OFF-AR-10003651,81.27,3,0,40.59
ES-2019-5776825,EU-TEC-PH-10002079,558.18,7,0,184.17
IT-2021-1066820,EU-OFF-BI-10001124,26.22,2,0,1.80
IT-2021-1066820,EU-OFF-BI-10002289,15.48,1,0,4.32
IT-2021-1066820,EU-OFF-ST-10002555,595.17,3,0,291.60
ES-2020-1222538,EU-OFF-SU-10000343,276.15,7,0,16.38
ES-2019-3534614,EU-OFF-AR-10002255,414.24,8,0,12.24
ES-2019-3534614,EU-OFF-ST-10001858,98.442,2,0.1,16.36
ES-2019-2555687,EU-FUR-FU-10000468,973.35,9,0,106.92
ES-2019-2555687,EU-OFF-BI-10002738,16.08,2,0,6.72
ES-2019-2555687,EU-OFF-EN-10003834,77.4,4,0,8.40
ES-2021-5123839,EU-OFF-ST-10004482,250.44,4,0,75.12
IT-2021-2725928,EU-OFF-ST-10000648,191.835,3,0.5,-145.85
IT-2021-2725928,EU-OFF-PA-10004480,45.09,2,0.5,-0.03
IT-2018-5115918,EU-FUR-FU-10000468,86.52,2,0.6,-106.02
ES-2020-1222538,EU-OFF-EN-10000352,60.57,3,0,29.07
ES-2020-1222538,EU-OFF-PA-10001212,162.24,8,0,50.16
ES-2020-1222538,EU-FUR-CH-10004047,123.66,1,0.1,35.70
ES-2021-2958500,EU-FUR-CH-10004506,253.44,3,0,12.60
ES-2021-2958500,EU-OFF-ST-10004377,1133.04,8,0,294.48
IT-2019-1478733,EU-TEC-PH-10000258,211.464,2,0.4,-49.36
IT-2019-1478733,EU-TEC-CO-10000620,756.9,2,0,68.10
ES-2021-2728343,EU-TEC-PH-10004910,868.644,7,0.1,366.74
ES-2020-3221528,EU-TEC-CO-10004042,643.977,2,0.15,166.62
ES-2021-2573330,EU-OFF-BI-10001833,51.45,7,0,15.75
ES-2020-3322723,EU-OFF-FA-10004239,21.96,2,0,9.00
ES-2018-2123345,EU-OFF-AR-10000659,60.54,2,0,20.58
ES-2021-1515279,EU-TEC-CO-10002174,243.33,1,0,121.65
ES-2018-3517120,EU-OFF-ST-10001576,46.44,2,0,15.30
ES-2018-3517120,EU-OFF-ST-10004020,2858.52,14,0,171.36
ES-2018-3517120,EU-OFF-SU-10002379,163.98,6,0,6.48
IT-2021-4142742,EU-TEC-PH-10003492,192.528,3,0.65,-275.11
IT-2021-4142742,EU-OFF-BI-10002459,100.26,4,0.5,-58.26
IT-2019-3986604,EU-OFF-AR-10001190,107.82,4,0.5,-58.26
ES-2019-5671193,EU-TEC-PH-10004823,5724.54,9,0,2461.32
ES-2019-4711472,EU-OFF-BI-10003650,62.37,7,0,11.13
ES-2019-4711472,EU-OFF-SU-10003160,50.13,3,0,1.98
ES-2018-2379967,EU-OFF-LA-10002995,43.2,5,0,19.80
ES-2018-2379967,EU-TEC-MA-10000687,97.56,2,0,38.04
ES-2020-5324776,EU-FUR-FU-10001252,116.31,1,0,52.32
ES-2021-4067367,EU-OFF-AR-10001482,67.41,3,0,0.00
ES-2021-4067367,EU-OFF-AR-10001418,240.3,9,0,67.23
ES-2021-4067367,EU-TEC-CO-10002240,260.34,1,0,46.86
IT-2021-1709193,EU-TEC-PH-10003774,106.128,2,0.4,-0.01
ES-2018-1690587,EU-OFF-EN-10004150,48.42,3,0,21.24
ES-2021-4603315,EU-FUR-FU-10001086,222.24,2,0,44.40
ES-2021-4603315,EU-OFF-SU-10003357,94.08,2,0,27.24
ES-2020-5072900,EU-OFF-BI-10002986,22.86,4,0.5,-6.42
ES-2021-2018673,EU-OFF-ST-10002271,244.8,5,0.2,33.60
ES-2021-2018673,EU-OFF-BI-10000542,53.082,2,0.1,6.46
ES-2021-2018673,EU-OFF-AR-10000475,90.936,2,0.1,19.18
ES-2021-2018673,EU-OFF-AR-10002454,98.172,2,0.1,41.41
ES-2021-2018673,EU-OFF-ST-10001758,169.296,1,0.2,-27.53
ES-2019-5776825,EU-OFF-FA-10002047,27.96,2,0,10.02
ES-2019-5776825,EU-TEC-PH-10003492,550.08,3,0,82.44
ES-2019-5776825,EU-OFF-LA-10004753,25.08,4,0,11.76
ES-2019-5776825,EU-OFF-ST-10004739,84.159,3,0.1,3.70
ES-2019-2701376,EU-OFF-LA-10002943,19.38,2,0,8.28
IT-2020-3688620,EU-FUR-TA-10004219,1291.446,4,0.35,-39.83
IT-2020-3688620,EU-FUR-FU-10004579,88.02,2,0,31.68
ES-2020-5755406,EU-OFF-AP-10004183,905.13,3,0,81.45
ES-2020-5755406,EU-OFF-AR-10002805,194.4,4,0,83.52
ES-2020-5755406,EU-OFF-AR-10003377,90.63,3,0,14.49
ES-2020-5755406,EU-OFF-AR-10000584,116.04,4,0,12.72
ES-2020-5755406,EU-TEC-PH-10002759,1954.44,3,0,781.74
ES-2020-5755406,EU-OFF-EN-10000788,56.82,2,0,27.84
ES-2021-3575398,EU-FUR-CH-10002085,148.014,2,0.1,54.23
ES-2020-1298676,EU-OFF-BI-10004712,14.4,3,0,6.57
ES-2019-4319979,EU-OFF-LA-10004285,22.2,2,0,1.32
ES-2019-4319979,EU-OFF-ST-10004996,146.367,3,0.1,17.85
ES-2019-4319979,EU-OFF-AP-10003334,236.16,6,0,47.16
ES-2019-4319979,EU-OFF-ST-10002720,335.502,6,0.1,-18.74
IT-2018-5027623,EU-TEC-PH-10000641,194.472,4,0.4,-58.37
ES-2021-4689230,EU-OFF-AP-10001099,1135.8,2,0,90.84
ES-2019-2737892,EU-OFF-ST-10002555,357.102,3,0.4,53.53
ES-2019-2737892,EU-OFF-BI-10004446,204.36,4,0,59.16
ES-2021-2919686,EU-FUR-BO-10004445,50.412,1,0.6,-49.16
ES-2021-2919686,EU-TEC-PH-10001664,107.775,3,0.5,-13.01
ES-2021-2275791,EU-OFF-FA-10004344,22.08,2,0,3.30
ES-2020-3949378,EU-TEC-PH-10000070,292.44,4,0,35.04
ES-2019-2894420,EU-OFF-ST-10001091,45,4,0,3.60
ES-2019-2894420,EU-OFF-PA-10001466,122.76,4,0,56.40
IT-2018-1165265,EU-OFF-BI-10002225,51.27,2,0.5,-15.39
IT-2019-5122607,EU-OFF-BI-10000312,84,7,0,3.36
IT-2019-5122607,EU-OFF-FA-10001097,57.45,5,0,0.45
IT-2019-5122607,EU-OFF-ST-10001460,48.96,1,0,16.14
ES-2019-1030632,EU-OFF-FA-10001680,45.09,3,0,18.00
ES-2019-1030632,EU-TEC-PH-10002597,491.94,6,0.4,-254.34
ES-2019-1030632,EU-TEC-AC-10004221,314.64,3,0,128.97
ES-2019-2701376,EU-OFF-BI-10002990,42.9,5,0,6.75
ES-2021-3501792,EU-OFF-EN-10000897,225.9,6,0,60.84
ES-2018-4228024,EU-OFF-LA-10004332,18.45,3,0,3.69
IT-2021-1612191,EU-TEC-MA-10000982,1316.448,7,0.4,-526.72
ES-2018-3041134,EU-OFF-AR-10001482,22.47,1,0,0.00
ES-2020-5941455,EU-FUR-FU-10000905,97.56,2,0,12.66
ES-2020-5941455,EU-OFF-FA-10000999,40.5,3,0,16.20
ES-2020-5941455,EU-FUR-FU-10000142,66.78,3,0,29.97
ES-2021-1601908,EU-OFF-FA-10002577,26.82,2,0,2.10
ES-2018-5430994,EU-FUR-CH-10002830,507.276,4,0.1,174.64
ES-2021-4957212,EU-OFF-AR-10001720,692.58,14,0,110.46
ES-2021-4957212,EU-FUR-BO-10004709,2898.21,7,0,1420.02
ES-2021-4957212,EU-FUR-BO-10001834,869.76,6,0,208.62
ES-2021-4957212,EU-OFF-EN-10003547,325.08,7,0,32.34
ES-2021-4957212,EU-OFF-AR-10000307,73.08,3,0,29.16
ES-2020-1222538,EU-OFF-BI-10004195,338.94,7,0,101.64
ES-2020-1001647,EU-OFF-BI-10002570,84.78,3,0,17.73
ES-2020-1001647,EU-FUR-BO-10004408,491.76,4,0,4.80
ES-2020-1001647,EU-OFF-BI-10004801,157.77,3,0,37.80
ES-2020-1001647,EU-FUR-TA-10003790,989.04,4,0.5,-435.24
ES-2020-1001647,EU-OFF-PA-10003956,66.48,4,0,10.56
ES-2020-1001647,EU-OFF-SU-10001125,111.12,4,0,18.84
ES-2020-1001647,EU-TEC-MA-10001298,66.348,1,0.4,-36.49
ES-2020-1001647,EU-OFF-BI-10004554,18.99,3,0,0.72
ES-2020-1001647,EU-OFF-BI-10001384,13.83,1,0,5.10
IT-2021-2540551,EU-OFF-ST-10003335,32.31,5,0.4,-21.54
ES-2021-5590364,EU-FUR-CH-10002085,148.014,2,0.1,54.23
ES-2019-4331653,EU-TEC-AC-10004997,459.24,4,0,100.92
ES-2019-3109926,EU-TEC-CO-10004662,321.36,1,0,112.47
ES-2019-3109926,EU-FUR-BO-10003604,879.06,7,0,114.24
ES-2018-2041772,EU-FUR-FU-10002019,116.22,2,0,20.88
ES-2021-3501792,EU-OFF-BI-10001723,86.52,7,0,8.61
ES-2021-3307571,EU-OFF-BI-10003277,45.45,3,0,5.40
ES-2021-3307571,EU-OFF-FA-10001030,55.56,4,0,7.68
ES-2021-1275584,EU-FUR-FU-10003500,103.62,2,0,37.26
ES-2020-5988314,EU-OFF-AP-10001178,4618.215,9,0.1,923.54
ES-2020-5988314,EU-OFF-ST-10000020,71.361,3,0.1,24.56
ES-2021-2271414,EU-OFF-AP-10001266,224.289,3,0.1,87.22
ES-2021-2271414,EU-FUR-BO-10004630,658.638,2,0.1,-36.64
ES-2021-2271414,EU-OFF-BI-10003774,212.1,7,0,97.44
ES-2021-2271414,EU-OFF-PA-10001212,20.28,1,0,6.27
ES-2021-2271414,EU-TEC-CO-10000620,965.0475,3,0.15,-68.15
ES-2021-2271414,EU-TEC-AC-10003415,508.32,2,0,203.28
ES-2021-2271414,EU-OFF-ST-10004377,382.401,3,0.1,67.94
ES-2021-2271414,EU-TEC-CO-10000407,205.6065,1,0.15,12.08
IT-2019-4812694,EU-TEC-AC-10002204,159,4,0,4.68
IT-2020-3526993,EU-FUR-BO-10003103,1110.267,3,0.1,111.00
ES-2021-4913372,EU-OFF-ST-10001142,33.12,2,0,1.98
ES-2020-3576323,EU-OFF-LA-10000296,32.13,3,0,5.13
ES-2020-3576323,EU-OFF-BI-10002894,50.34,1,0,3.00
ES-2020-2791758,EU-OFF-EN-10002465,40.98,2,0,16.38
ES-2020-2791758,EU-OFF-LA-10002995,25.92,3,0,11.88
ES-2020-2791758,EU-OFF-SU-10000782,88.68,2,0,25.68
ES-2019-1742205,EU-OFF-AR-10003005,82.89,3,0,12.42
ES-2021-4717877,EU-TEC-MA-10003478,752.76,8,0.15,35.40
ES-2018-1664904,EU-OFF-AR-10004825,54.96,1,0,19.23
ES-2018-1664904,EU-FUR-BO-10000160,704.052,2,0.1,312.91
IT-2021-5190106,EU-TEC-CO-10002601,1299.684,8,0.15,-15.52
ES-2020-3167494,EU-OFF-AR-10002805,486,10,0,208.80
ES-2020-3167494,EU-FUR-TA-10002544,319.77,2,0.5,-76.77
ES-2020-3167494,EU-OFF-PA-10002534,165.24,9,0,59.40
ES-2020-3167494,EU-FUR-CH-10004774,920.4,5,0.6,-575.25
ES-2021-2933395,EU-OFF-BI-10004328,244.8,5,0,88.05
ES-2020-4099178,EU-OFF-AR-10000399,157.95,3,0,69.48
ES-2021-4417507,EU-OFF-BI-10000341,103.56,2,0,18.60
IT-2018-1097469,EU-TEC-MA-10004534,682.992,3,0.15,-96.50
IT-2018-1097469,EU-OFF-ST-10004996,146.367,3,0.1,17.85
ES-2021-3566095,EU-OFF-AR-10002485,133.2,5,0,11.85
ES-2021-4262014,EU-TEC-PH-10003762,4627.368,8,0.1,1439.45
ES-2020-1398212,EU-OFF-BI-10003124,20.52,3,0,4.23
ES-2020-1398212,EU-TEC-AC-10004054,500.4,5,0,90.00
ES-2020-1398212,EU-OFF-ST-10004489,535.815,3,0.1,208.31
IT-2019-3352862,EU-TEC-AC-10003487,228.6,6,0,15.84
ES-2019-5635375,EU-OFF-AR-10002145,95.16,2,0,4.74
ES-2019-5635375,EU-OFF-AR-10002672,56.61,3,0,14.13
ES-2018-1222857,EU-FUR-CH-10003248,169.236,9,0.6,-182.03
ES-2018-1222857,EU-OFF-BI-10003114,31.455,9,0.5,-0.68
ES-2018-1222857,EU-FUR-CH-10002378,142.152,2,0.6,-95.99
ES-2018-1222857,EU-FUR-BO-10001387,393.48,5,0.6,-157.47
IT-2019-2655811,EU-TEC-AC-10002530,86.04,4,0.5,-29.28
ES-2018-5268439,EU-OFF-BI-10003899,56.46,2,0,0.00
ES-2018-5268439,EU-OFF-AR-10004519,384.3,7,0,69.09
ES-2018-5268439,EU-OFF-BI-10003763,20.82,2,0,7.02
ES-2021-5479414,EU-OFF-ST-10002159,557.28,3,0.1,216.72
ES-2021-5479414,EU-FUR-CH-10001582,1682.748,4,0.1,-56.17
ES-2019-2680695,EU-OFF-FA-10004233,26.64,2,0,10.92
ES-2020-1229178,EU-TEC-MA-10003461,37.026,1,0.15,9.13
ES-2020-1229178,EU-OFF-AR-10000467,49.02,2,0,19.56
ES-2021-5582426,EU-TEC-AC-10000254,166.08,4,0,53.04
ES-2020-4189005,EU-TEC-PH-10000270,392.22,6,0,149.04
ES-2020-4189005,EU-OFF-ST-10003446,43.659,1,0.1,10.66
ES-2021-1839297,EU-OFF-EN-10003933,202.23,7,0,16.17
ES-2021-1839297,EU-OFF-AR-10002433,61.92,6,0,27.18
ES-2021-1204770,EU-OFF-BI-10004541,29.04,2,0,1.14
ES-2018-4366058,EU-OFF-FA-10001613,28.14,2,0,10.38
ES-2018-4366058,EU-OFF-AR-10000833,89.55,3,0,20.52
ES-2019-3052180,EU-TEC-AC-10001056,776.88,3,0,365.13
ES-2020-4468149,EU-OFF-BI-10003114,55.92,8,0,27.36
ES-2020-4468149,EU-OFF-EN-10003669,118.71,3,0,45.09
ES-2020-4468149,EU-TEC-CO-10002240,781.02,3,0,140.58
ES-2018-3948308,EU-OFF-BI-10003058,39.96,3,0,16.38
ES-2018-3948308,EU-OFF-PA-10003455,89.94,2,0,26.94
ES-2020-5056342,EU-OFF-BI-10002225,256.35,5,0,89.70
ES-2021-1204770,EU-FUR-FU-10004049,47.64,2,0,5.70
ES-2021-1204770,EU-OFF-LA-10001184,21.72,2,0,2.82
ES-2021-4582301,EU-TEC-CO-10002937,290.7,2,0,93.00
ES-2021-4039189,EU-OFF-EN-10002008,184.8,5,0,42.45
IT-2020-5108540,EU-OFF-EN-10004051,74.07,3,0,5.85
IT-2021-3503714,EU-OFF-AP-10001772,327.12,4,0,114.48
ES-2019-5238758,EU-OFF-AR-10000399,379.08,8,0.1,143.16
ES-2019-5238758,EU-OFF-AR-10000399,331.695,7,0.1,125.27
ES-2019-5238758,EU-OFF-FA-10000256,34.722,2,0.1,11.56
ES-2019-5238758,EU-OFF-AR-10000444,85.185,5,0.1,28.34
ES-2019-5238758,EU-OFF-FA-10001330,15.363,1,0.1,5.28
ES-2020-5414306,EU-TEC-MA-10002195,228.36,2,0,114.18
ES-2020-5414306,EU-OFF-AR-10001533,183,4,0,84.12
ES-2020-5414306,EU-OFF-ST-10002172,154.953,3,0.1,-5.25
ES-2018-1822857,EU-OFF-AP-10001882,225.396,4,0.1,75.04
IT-2020-4009690,EU-OFF-AR-10002991,36.135,3,0.5,-22.46
IT-2020-4009690,EU-OFF-LA-10003090,23.205,7,0.5,-20.90
IT-2020-4009690,EU-OFF-AP-10004572,1614.87,6,0.5,-161.55
ES-2019-3471401,EU-OFF-SU-10003267,75.69,3,0,19.62
ES-2019-3471401,EU-TEC-MA-10004669,1047.948,4,0.15,-49.33
ES-2019-3471401,EU-OFF-ST-10004097,28.026,2,0.1,11.17
ES-2020-4242041,EU-OFF-LA-10001618,35.04,4,0,5.52
IT-2021-4203848,EU-OFF-LA-10000536,78.3,6,0,36.00
IT-2021-4203848,EU-OFF-SU-10003511,40.68,3,0,8.91
IT-2021-4203848,EU-OFF-EN-10001854,91.8,5,0,16.50
ES-2018-1786064,EU-OFF-BI-10000482,152.4,5,0,13.65
ES-2018-3528133,EU-TEC-PH-10001382,81.756,2,0.4,13.60
ES-2018-3528133,EU-OFF-LA-10001169,47.25,7,0,6.93
ES-2018-3528133,EU-OFF-SU-10000255,104.67,3,0,41.85
ES-2021-2933395,EU-TEC-AC-10004508,110.7,2,0,17.70
ES-2020-5785727,EU-OFF-LA-10004108,15.06,2,0,0.30
ES-2019-3774101,EU-OFF-AR-10000475,50.52,1,0,14.64
IT-2021-1995970,EU-OFF-ST-10000300,57.78,4,0.1,-0.06
IT-2021-1995970,EU-OFF-ST-10000288,561.087,3,0.1,211.89
IT-2021-1995970,EU-OFF-ST-10003835,138.24,5,0.1,-3.21
IT-2021-1995970,EU-OFF-SU-10003907,90,3,0,17.10
ES-2020-3200273,EU-TEC-AC-10000140,230.16,4,0,52.92
ES-2020-3200273,EU-OFF-LA-10001265,42.3,5,0,16.05
ES-2020-3200273,EU-TEC-PH-10003963,662.112,8,0.4,-386.45
IT-2021-3502743,EU-TEC-PH-10000026,67.98,2,0.5,-55.80
ES-2021-1398657,EU-OFF-FA-10000189,97.02,7,0,23.10
ES-2021-1158805,EU-OFF-AR-10004825,109.92,2,0,38.46
ES-2019-5252305,EU-OFF-LA-10000404,23.22,2,0,1.62
IT-2020-1574228,EU-TEC-PH-10002586,166.0815,3,0.15,-21.57
ES-2021-4039189,EU-OFF-ST-10001818,349.056,8,0.1,11.62
ES-2020-3059419,EU-OFF-PA-10002356,39.51,3,0,17.73
ES-2020-3059419,EU-FUR-CH-10001831,935.76,7,0,102.90
ES-2021-2873001,EU-OFF-ST-10000430,359.64,3,0.1,31.95
ES-2019-3054287,EU-OFF-AP-10003298,377.46,6,0.1,129.96
ES-2019-3054287,EU-TEC-CO-10004147,379.38,2,0,75.84
ES-2021-2122175,EU-TEC-CO-10001192,743.58,6,0,118.80
ES-2021-2122175,EU-OFF-PA-10004111,67.2,4,0,20.16
ES-2020-5431940,EU-FUR-CH-10000966,534.6,8,0.1,17.64
ES-2020-2396417,EU-OFF-FA-10000520,40.86,3,0,19.53
ES-2020-2396417,EU-OFF-AP-10003912,174.906,2,0.1,52.45
ES-2019-5252305,EU-FUR-FU-10001438,439.8,4,0,48.36
ES-2021-2938679,EU-TEC-AC-10001056,776.88,3,0,365.13
ES-2019-3820035,EU-OFF-BI-10004448,59.76,4,0,5.28
ES-2019-3820035,EU-OFF-BI-10001833,29.4,4,0,9.00
ES-2019-3820035,EU-TEC-MA-10003557,1248.84,4,0,249.72
ES-2019-3131770,EU-OFF-LA-10002996,21.48,2,0,4.26
ES-2019-3131770,EU-FUR-CH-10003249,446.4,5,0,0.00
ES-2020-2830979,EU-TEC-AC-10001636,346.68,9,0,58.86
ES-2020-2830979,EU-OFF-AR-10001714,76.05,3,0,20.52
ES-2021-3412389,EU-OFF-PA-10001445,232.95,5,0,111.75
ES-2021-3412389,EU-OFF-BI-10002986,45.72,4,0,16.44
ES-2021-3412389,EU-OFF-AR-10000727,99.48,2,0,23.82
ES-2021-3412389,EU-TEC-AC-10003103,237.87,3,0,30.87
ES-2021-3412389,EU-OFF-ST-10000154,38.88,4,0.1,6.84
ES-2021-3412389,EU-FUR-BO-10000002,747.36,2,0.1,-41.52
ES-2020-1188032,EU-OFF-AR-10003217,34.02,2,0,14.28
ES-2020-1188032,EU-OFF-FA-10003730,65.7,5,0,16.35
IT-2020-4864604,EU-TEC-PH-10000270,163.425,5,0.5,-39.23
IT-2020-4864604,EU-FUR-FU-10002521,40.464,4,0.6,-46.54
IT-2020-4864604,EU-FUR-CH-10001051,27.765,1,0.5,-20.00
IT-2019-5301604,EU-TEC-PH-10000641,97.236,2,0.4,-29.18
IT-2019-5301604,EU-OFF-LA-10004744,57.15,5,0,13.65
IT-2019-5301604,EU-OFF-BI-10003058,66.6,5,0,27.30
IT-2019-5301604,EU-OFF-FA-10000191,62.28,4,0,18.60
IT-2019-5301604,EU-OFF-AR-10000724,108.36,7,0,18.27
IT-2019-5301604,EU-TEC-MA-10001142,917.73,9,0.4,-397.71
IT-2019-5301604,EU-OFF-AR-10001606,80.76,4,0,26.64
ES-2018-1881074,EU-OFF-AR-10001529,111.72,4,0,12.24
ES-2018-1881074,EU-OFF-ST-10002608,28.998,3,0.1,8.66
ES-2018-1881074,EU-OFF-ST-10004377,509.868,4,0.1,90.59
ES-2018-1881074,EU-OFF-FA-10004754,32.04,2,0,8.64
IT-2019-5541817,EU-FUR-BO-10001165,1027.152,7,0.6,-719.21
IT-2019-5541817,EU-OFF-BI-10001253,34.2,5,0.5,-13.80
IT-2019-5541817,EU-TEC-MA-10004655,84.462,2,0.65,-74.84
IT-2019-5541817,EU-OFF-ST-10001195,7.872,2,0.6,-8.51
IT-2019-5541817,EU-OFF-FA-10000189,6.93,1,0.5,-3.63
ES-2020-5377036,EU-OFF-ST-10004367,246.72,5,0.2,30.72
IT-2020-5470978,EU-FUR-CH-10003794,41.352,2,0.6,-28.97
ES-2021-5263546,EU-TEC-PH-10003770,336.393,3,0.1,123.27
ES-2021-5263546,EU-FUR-FU-10000946,263.7,10,0,71.10
ES-2021-5263546,EU-TEC-MA-10003607,648.324,6,0.1,50.36
ES-2021-5263546,EU-FUR-FU-10003069,146.79,3,0,20.52
ES-2021-5263546,EU-OFF-BI-10000563,16.32,2,0,7.62
ES-2020-5847726,EU-FUR-BO-10003559,238.944,4,0.6,-131.50
ES-2019-1956205,EU-OFF-BI-10000329,33.3,2,0,9.30
ES-2021-3582654,EU-TEC-MA-10003787,936.27,3,0,65.52
IT-2019-4853510,EU-OFF-LA-10001676,12.24,3,0.5,-8.82
IT-2019-4853510,EU-OFF-SU-10002785,117,6,0.5,-88.92
IT-2019-4853510,EU-OFF-BI-10003705,98.64,4,0.5,-77.04
ES-2020-1795340,EU-OFF-AR-10002852,45.24,4,0,3.96
ES-2019-1444969,EU-OFF-ST-10002340,157.464,3,0.1,59.45
ES-2018-5095223,EU-OFF-PA-10002524,85.23,3,0,35.73
ES-2018-5095223,EU-OFF-BI-10001984,154.26,3,0,13.86
ES-2018-5596924,EU-OFF-PA-10001536,111.84,4,0,54.72
ES-2018-5596924,EU-OFF-ST-10004855,238.68,2,0.4,-47.76
ES-2019-1223851,EU-OFF-BI-10001249,21.06,3,0,10.53
ES-2021-1879715,EU-OFF-ST-10001173,104.76,6,0,3.06
ES-2021-1879715,EU-TEC-CO-10002174,1216.65,5,0,608.25
ES-2021-1879715,EU-OFF-BI-10003650,17.82,2,0,3.18
ES-2019-5954014,EU-FUR-FU-10002919,651.06,6,0,240.84
ES-2021-4341309,EU-OFF-EN-10003103,30.93,1,0,9.57
ES-2021-1538808,EU-FUR-CH-10002891,1227.717,3,0.1,13.62
ES-2018-5796288,EU-OFF-BI-10003642,65.1,5,0,20.10
ES-2018-5796288,EU-OFF-ST-10002354,1240.974,7,0.1,137.84
ES-2021-1112955,EU-OFF-BI-10001984,154.26,3,0,13.86
ES-2021-2233840,EU-OFF-AP-10000228,117.234,2,0.1,36.41
ES-2018-3353574,EU-OFF-BI-10000368,62.85,5,0,8.10
ES-2018-3353574,EU-OFF-BI-10001253,41.04,3,0,12.24
ES-2018-3353574,EU-TEC-MA-10002118,476.982,3,0.4,39.67
ES-2018-3353574,EU-OFF-BI-10002986,22.86,2,0,8.22
ES-2018-3353574,EU-FUR-FU-10000620,102.78,2,0,29.76
ES-2020-5242886,EU-OFF-ST-10002720,248.52,4,0,12.36
ES-2018-5693005,EU-OFF-AR-10000319,368.34,7,0,69.93
ES-2018-5693005,EU-OFF-LA-10004744,34.29,3,0,8.19
ES-2018-5693005,EU-FUR-BO-10004585,769.176,6,0.1,299.02
ES-2018-5693005,EU-FUR-FU-10003662,85.02,2,0,13.56
ES-2021-3926182,EU-FUR-BO-10003734,2953.584,8,0.1,754.70
ES-2021-3926182,EU-OFF-ST-10004267,462.348,4,0.1,-46.33
ES-2021-3926182,EU-OFF-AR-10000751,80.52,4,0,20.88
ES-2018-2719699,EU-OFF-AR-10003012,70.56,3,0,1.35
ES-2021-1856946,EU-OFF-FA-10002619,48.78,3,0,24.39
ES-2021-1856946,EU-OFF-BI-10003114,55.92,8,0,27.36
IT-2019-5084286,EU-TEC-PH-10002907,191.592,4,0.4,-60.77
IT-2019-5084286,EU-TEC-CO-10002083,171.09,1,0,66.72
ES-2021-5916334,EU-OFF-ST-10000710,293.58,6,0,88.02
ES-2021-5916334,EU-OFF-AR-10004115,69.75,3,0,13.23
ES-2021-4381460,EU-OFF-AR-10001607,27.96,1,0,1.11
ES-2021-4381460,EU-OFF-AR-10000091,66.33,3,0,11.88
