prodID,storeID
US-OFF-LA-10000973,1010
EU-OFF-AR-10000316,1698
US-OFF-LA-10003077,1008
US-FUR-FU-10000023,1069
EU-TEC-MA-10001335,2232
US-OFF-BI-10003910,1001
US-OFF-AP-10003278,1010
US-OFF-PA-10001815,1020
US-OFF-AR-10002053,1176
US-OFF-PA-10001815,1025
EU-FUR-BO-10001287,2177
US-OFF-AP-10000576,1049
US-FUR-BO-10002613,1263
EU-OFF-AP-10004756,1880
EU-FUR-BO-10000490,1992
EU-OFF-EN-10003080,2415
US-OFF-PA-10004470,1010
US-OFF-PA-10002787,1004
EU-OFF-ST-10003322,2278
US-OFF-ST-10002554,1162
EU-TEC-AC-10003533,1806
EU-TEC-PH-10001066,2152
EU-TEC-CO-10004078,1924
EU-OFF-AR-10000110,1763
US-OFF-PA-10003651,1234
US-OFF-AP-10003278,1022
EU-FUR-FU-10004483,2016
US-FUR-TA-10000688,1175
EU-OFF-AP-10001593,1633
US-OFF-AR-10001770,1073
EU-FUR-CH-10004194,1882
US-FUR-TA-10002774,1012
US-FUR-FU-10003773,1058
EU-OFF-BI-10003320,1898
EU-OFF-PA-10004470,1611
EU-FUR-BO-10004445,1962
EU-OFF-AR-10000319,2344
US-OFF-BI-10001922,1001
EU-OFF-FA-10002017,2032
US-TEC-PH-10000169,1020
US-FUR-TA-10002774,1008
US-TEC-AC-10001714,1277
EU-FUR-FU-10001436,1955
EU-OFF-BI-10003917,1788
EU-TEC-PH-10004271,1809
EU-OFF-FA-10003730,1629
EU-TEC-MA-10003326,2009
EU-FUR-CH-10003249,1919
US-OFF-SU-10003567,1062
US-TEC-AC-10002567,1425
EU-FUR-FU-10001436,1981
EU-OFF-AR-10003630,1989
US-OFF-ST-10000991,1001
US-OFF-BI-10001267,1306
EU-OFF-AR-10003377,2567
EU-TEC-PH-10004614,1654
EU-OFF-BI-10000323,1701
EU-TEC-CO-10002769,1629
EU-OFF-BI-10000323,1700
EU-OFF-LA-10004727,2121
US-OFF-BI-10001922,1020
EU-OFF-AP-10003221,1722
US-OFF-ST-10000991,1004
EU-TEC-PH-10004827,1606
EU-OFF-AR-10000176,2254
EU-TEC-PH-10004271,1821
US-FUR-TA-10000617,1218
US-TEC-PH-10003601,1182
EU-TEC-PH-10001664,1683
US-OFF-BI-10003784,1151
US-FUR-FU-10003773,1022
EU-FUR-FU-10000298,1994
EU-TEC-CO-10002284,1903
EU-FUR-BO-10001892,1687
US-FUR-FU-10003773,1029
EU-TEC-MA-10004655,1843
EU-OFF-AR-10000727,1684
US-OFF-BI-10001922,1012
EU-FUR-CH-10000488,2078
EU-OFF-EN-10004677,1930
EU-OFF-ST-10000872,1687
EU-FUR-BO-10001888,2384
EU-TEC-CO-10001628,1971
EU-FUR-BO-10003103,1636
US-FUR-FU-10004973,1317
EU-OFF-AR-10000751,1853
US-OFF-BI-10001922,1049
EU-OFF-BI-10004328,2384
US-FUR-CH-10003846,1045
US-OFF-AP-10000692,1302
US-FUR-TA-10001932,1218
EU-FUR-CH-10000105,2398
US-OFF-PA-10003039,1302
US-FUR-FU-10003553,1224
US-OFF-FA-10003112,1301
EU-OFF-AR-10003521,1605
US-OFF-BI-10000977,1232
EU-FUR-FU-10001194,2037
EU-TEC-MA-10002864,1826
EU-OFF-ST-10002622,2623
EU-FUR-FU-10003651,2017
EU-TEC-PH-10003713,2539
EU-TEC-AC-10000494,2130
EU-OFF-ST-10000872,1633
EU-OFF-EN-10004775,1736
US-FUR-FU-10003773,1000
EU-TEC-CO-10004662,1636
EU-OFF-AR-10003630,1910
EU-FUR-BO-10001943,1633
US-OFF-BI-10001267,1314
US-TEC-PH-10000169,1063
EU-TEC-PH-10001382,2596
EU-OFF-LA-10002805,1606
US-OFF-PA-10003039,1307
EU-OFF-AR-10000703,2373
US-FUR-FU-10003773,1001
EU-OFF-BI-10000323,1777
US-FUR-TA-10004915,1453
EU-OFF-AR-10001216,2312
EU-FUR-CH-10001831,2556
EU-OFF-ST-10000872,1647
US-OFF-ST-10001590,1577
EU-TEC-CO-10001596,2197
EU-OFF-AR-10003630,1945
US-FUR-CH-10000513,1229
US-OFF-ST-10000604,1232
EU-TEC-PH-10002035,2528
EU-OFF-FA-10004657,1654
EU-OFF-BI-10003917,1798
US-FUR-TA-10001768,1196
US-FUR-CH-10003846,1020
US-OFF-BI-10004492,1328
EU-TEC-PH-10004583,1765
US-FUR-TA-10001307,1546
EU-TEC-MA-10004655,1873
EU-TEC-CO-10002962,2283
EU-OFF-AR-10000727,1633
US-FUR-FU-10001473,1181
US-OFF-AP-10002670,1008
EU-FUR-BO-10004947,1794
EU-OFF-BI-10003951,1636
US-FUR-FU-10001473,1186
EU-OFF-ST-10000872,1655
US-OFF-PA-10002421,1001
EU-OFF-EN-10000069,2305
EU-TEC-PH-10003713,2545
EU-OFF-LA-10002805,1628
EU-OFF-AR-10004825,1916
EU-TEC-AC-10000494,2117
EU-OFF-BI-10000323,1761
EU-FUR-FU-10003325,2201
EU-OFF-ST-10003835,1633
EU-OFF-EN-10000069,2309
EU-OFF-LA-10003210,2415
EU-OFF-ST-10000695,2625
US-OFF-AR-10001770,1043
EU-TEC-CO-10002817,1876
EU-TEC-PH-10004732,2009
US-FUR-CH-10002647,1501
US-OFF-ST-10004634,1162
EU-OFF-ST-10003835,1628
EU-OFF-BI-10003951,1628
US-TEC-PH-10004165,1175
EU-OFF-AR-10002681,1706
EU-FUR-FU-10004527,2126
EU-FUR-TA-10000403,2315
US-OFF-BI-10001267,1364
US-FUR-FU-10000087,1067
US-OFF-ST-10000991,1068
EU-TEC-AC-10000712,1611
EU-TEC-CO-10002043,1865
EU-OFF-EN-10002465,1647
US-OFF-AP-10001634,1555
US-FUR-CH-10002304,1001
EU-OFF-BI-10003724,1955
US-OFF-BI-10001036,1001
EU-TEC-PH-10003995,1836
US-FUR-FU-10002088,1022
US-OFF-ST-10001558,1096
US-OFF-ST-10000991,1052
US-FUR-FU-10002364,1337
US-OFF-BI-10000343,1124
EU-TEC-CO-10001926,2367
EU-OFF-ST-10003204,1867
EU-OFF-BI-10003320,1823
US-FUR-TA-10002774,1089
US-TEC-PH-10004071,1380
EU-FUR-BO-10001892,1620
EU-OFF-ST-10000710,1779
EU-TEC-CO-10004034,1629
EU-OFF-AP-10004946,1755
US-FUR-FU-10002088,1020
EU-TEC-AC-10000712,1628
EU-OFF-AP-10001568,2474
US-TEC-MA-10000822,1110
EU-TEC-AC-10001226,1989
EU-TEC-CO-10004034,1621
EU-OFF-LA-10003295,1832
US-TEC-PH-10002660,1068
EU-OFF-LA-10003295,1830
EU-OFF-SU-10000906,2301
EU-TEC-AC-10003403,2175
US-OFF-EN-10004955,1140
EU-FUR-BO-10003007,2203
EU-FUR-FU-10004640,2241
US-OFF-ST-10001558,1062
US-FUR-FU-10002088,1010
EU-OFF-BI-10003642,2481
US-FUR-CH-10004675,1232
US-OFF-LA-10002787,1008
EU-OFF-BI-10000081,2498
US-OFF-EN-10004483,1258
US-OFF-BI-10001036,1020
US-FUR-TA-10001768,1155
EU-OFF-EN-10002465,1622
US-FUR-TA-10001768,1151
US-FUR-FU-10001935,1286
EU-FUR-FU-10001086,2449
US-OFF-ST-10003221,1020
EU-OFF-PA-10004429,1799
EU-TEC-PH-10003995,1859
US-OFF-BI-10000546,1346
US-OFF-LA-10002787,1016
EU-TEC-PH-10003927,1772
EU-FUR-CH-10002152,1711
EU-OFF-FA-10001097,1809
US-OFF-BI-10002103,1234
US-FUR-FU-10000087,1070
US-OFF-AR-10001770,1000
US-OFF-BI-10002012,1226
US-FUR-FU-10004053,1173
EU-OFF-BI-10003642,2485
US-OFF-ST-10000991,1020
US-OFF-AP-10003842,1478
US-OFF-SU-10001664,1038
EU-TEC-PH-10004732,2050
EU-TEC-PH-10001664,1665
EU-OFF-BI-10003320,1851
US-FUR-FU-10004748,1236
EU-FUR-FU-10000368,2284
US-OFF-BI-10001036,1042
US-FUR-BO-10003893,1008
EU-OFF-ST-10001758,2473
EU-FUR-CH-10004774,1940
US-FUR-FU-10000087,1020
US-TEC-AC-10003441,1008
US-FUR-BO-10002202,1341
US-OFF-SU-10003567,1012
US-TEC-PH-10004389,1515
US-TEC-AC-10003441,1004
US-TEC-PH-10002660,1035
EU-OFF-AR-10002681,1777
US-FUR-TA-10000688,1124
EU-OFF-BI-10002674,1910
EU-OFF-SU-10003252,1865
EU-OFF-AR-10001533,1693
EU-OFF-LA-10002995,1675
EU-OFF-PA-10003586,1892
EU-TEC-AC-10004117,1717
EU-OFF-AR-10000184,1996
EU-TEC-MA-10002413,1764
US-OFF-PA-10004948,1004
EU-OFF-AR-10001230,2243
EU-OFF-EN-10002465,1614
EU-TEC-CO-10003228,1624
EU-FUR-FU-10001090,1711
EU-OFF-ST-10003995,1917
EU-OFF-SU-10003252,1859
US-TEC-AC-10001266,1140
US-FUR-FU-10002116,1263
EU-FUR-CH-10004536,1647
US-TEC-PH-10002660,1027
EU-OFF-ST-10000085,1854
EU-OFF-ST-10001562,2404
EU-TEC-AC-10003172,2377
EU-OFF-ST-10001562,2405
US-OFF-ST-10004946,1020
EU-FUR-TA-10001664,1865
EU-FUR-BO-10003991,2047
US-OFF-LA-10004093,1106
US-OFF-ST-10001558,1020
EU-TEC-PH-10001664,1647
US-OFF-PA-10000809,1269
EU-FUR-BO-10003103,1693
US-TEC-AC-10003441,1022
US-OFF-PA-10001846,1557
EU-OFF-BI-10004712,2232
EU-OFF-LA-10002625,1862
EU-OFF-ST-10001460,2489
US-FUR-FU-10000305,1497
EU-OFF-AR-10002165,1916
EU-TEC-CO-10002769,1665
US-OFF-BI-10001036,1068
EU-TEC-CO-10002284,1930
EU-TEC-CO-10000405,1807
US-OFF-AR-10003772,1391
EU-TEC-PH-10000437,2297
US-OFF-PA-10004948,1020
EU-OFF-ST-10001025,2264
EU-TEC-CO-10003516,2077
US-OFF-ST-10001558,1038
US-OFF-AR-10003829,1243
EU-OFF-LA-10002943,2050
US-OFF-AR-10003829,1244
EU-OFF-PA-10000908,1992
US-OFF-ST-10003221,1075
US-FUR-BO-10003893,1012
EU-OFF-ST-10001358,1628
EU-FUR-FU-10001438,2099
US-OFF-AP-10004980,1134
US-OFF-PA-10000246,1302
EU-OFF-SU-10004087,2179
EU-OFF-LA-10003132,1948
US-OFF-SU-10003567,1004
EU-FUR-FU-10004960,1802
US-OFF-BI-10000546,1388
US-TEC-PH-10004447,1520
US-OFF-BI-10001107,1012
EU-OFF-BI-10002412,2405
EU-OFF-BI-10002986,1949
EU-OFF-PA-10004111,1982
US-OFF-BI-10001107,1010
US-TEC-PH-10002103,1025
EU-FUR-CH-10004095,1773
US-OFF-ST-10001558,1004
EU-TEC-AC-10001089,1636
US-OFF-PA-10001870,1004
EU-OFF-BI-10000329,1654
US-TEC-PH-10000560,1038
EU-FUR-BO-10004709,1665
US-TEC-PH-10000984,1133
US-OFF-PA-10001870,1010
US-OFF-PA-10001870,1012
EU-OFF-BI-10004801,1654
US-OFF-FA-10002676,1062
EU-OFF-BI-10004054,1738
EU-OFF-ST-10004695,1868
EU-OFF-SU-10001813,2084
EU-OFF-ST-10003153,1904
EU-OFF-BI-10004227,1636
US-OFF-BI-10004040,1104
US-OFF-SU-10001664,1008
US-FUR-CH-10001190,1004
US-FUR-FU-10000277,1022
US-OFF-AR-10002952,1095
US-FUR-FU-10000277,1020
US-TEC-PH-10002103,1034
US-OFF-ST-10001558,1010
EU-FUR-FU-10001063,1706
EU-OFF-ST-10002354,2417
EU-TEC-PH-10004162,2474
EU-TEC-MA-10003856,1611
US-OFF-PA-10001622,1117
EU-OFF-ST-10002151,1723
US-FUR-CH-10001190,1001
EU-OFF-SU-10002337,2645
US-OFF-BI-10000315,1020
US-OFF-BI-10002103,1098
EU-OFF-ST-10001358,1732
EU-OFF-PA-10001212,1636
US-TEC-AC-10004568,1282
EU-OFF-SU-10000255,1881
EU-OFF-SU-10003160,2322
EU-OFF-ST-10001358,1726
US-TEC-AC-10002323,1112
US-OFF-PA-10001870,1020
US-OFF-AR-10001940,1254
EU-FUR-FU-10001915,1665
US-OFF-PA-10001934,1062
US-OFF-BI-10000546,1164
US-OFF-BI-10001107,1004
US-OFF-AR-10004027,1094
EU-OFF-EN-10000694,1654
EU-OFF-FA-10001097,1636
US-TEC-AC-10004568,1277
US-FUR-FU-10001602,1020
EU-OFF-FA-10000799,2121
US-OFF-ST-10003282,1015
US-TEC-PH-10002103,1001
EU-TEC-MA-10002918,1692
US-OFF-BI-10004352,1042
US-OFF-BI-10003007,1476
EU-OFF-AR-10000110,1614
US-FUR-FU-10000308,1282
EU-OFF-BI-10002894,1849
US-OFF-BI-10000315,1012
EU-OFF-BI-10001685,1772
EU-OFF-LA-10001833,1877
US-OFF-ST-10003716,1001
US-OFF-AP-10003971,1081
US-FUR-FU-10002364,1281
US-OFF-PA-10000474,1308
EU-OFF-AP-10003618,1832
US-OFF-LA-10002475,1262
EU-OFF-ST-10001576,1921
EU-OFF-SU-10002131,1636
US-OFF-PA-10001934,1097
US-OFF-BI-10003007,1473
US-OFF-ST-10002554,1096
EU-OFF-BI-10004227,1611
EU-OFF-ST-10001576,1929
US-OFF-AR-10002952,1073
US-TEC-PH-10002103,1012
EU-OFF-AR-10000184,1810
US-OFF-PA-10004782,1045
US-OFF-ST-10003716,1010
US-OFF-PA-10002713,1109
EU-OFF-AR-10000594,2219
EU-OFF-PA-10001869,2141
EU-OFF-AR-10000110,1607
US-OFF-ST-10003282,1020
EU-FUR-FU-10001717,2644
EU-TEC-AC-10004070,2641
US-OFF-ST-10000943,1001
EU-OFF-BI-10003642,2649
EU-OFF-ST-10003153,1910
US-FUR-CH-10004754,1469
US-OFF-SU-10001664,1022
EU-OFF-BI-10003642,2646
US-TEC-MA-10003673,1020
US-OFF-ST-10000943,1004
US-OFF-AR-10004027,1070
EU-OFF-BI-10000844,2016
EU-OFF-BI-10003068,1990
US-OFF-ST-10003716,1026
US-OFF-LA-10004484,1327
US-TEC-PH-10000923,1055
US-OFF-AP-10000390,1093
EU-OFF-BI-10001253,2118
EU-FUR-BO-10001287,2209
EU-FUR-BO-10003828,2308
US-TEC-AC-10000736,1522
EU-OFF-BI-10001253,2119
US-OFF-ST-10003716,1020
EU-OFF-LA-10001154,1607
EU-TEC-CO-10002583,1636
EU-OFF-BI-10002986,1900
EU-TEC-AC-10001636,1802
EU-OFF-AR-10001533,1628
EU-OFF-EN-10000694,1628
US-OFF-PA-10004782,1020
EU-TEC-AC-10001187,2121
EU-OFF-AR-10001777,1854
EU-OFF-BI-10000844,2009
EU-FUR-CH-10002752,2470
EU-OFF-AR-10001672,1665
EU-OFF-FA-10004239,2072
US-TEC-PH-10002103,1073
US-OFF-ST-10001522,1367
EU-FUR-FU-10000287,2607
US-FUR-FU-10001602,1073
US-OFF-AR-10003958,1157
EU-OFF-AP-10002397,2046
EU-OFF-LA-10001154,1611
US-TEC-PH-10000923,1062
EU-TEC-MA-10003280,1941
US-OFF-EN-10004147,1020
EU-OFF-FA-10004239,2088
EU-OFF-AR-10003829,1806
EU-OFF-AP-10002476,1741
EU-OFF-AR-10001533,1612
EU-FUR-CH-10002830,2397
US-OFF-ST-10003716,1035
US-FUR-BO-10000330,1073
EU-OFF-ST-10000875,2471
EU-TEC-CO-10002857,2378
US-OFF-AR-10004027,1058
US-FUR-TA-10001086,1382
EU-OFF-AR-10001529,1954
US-FUR-TA-10001086,1384
US-OFF-PA-10001934,1020
EU-TEC-MA-10002918,1654
EU-TEC-AC-10002017,1628
US-OFF-PA-10001934,1022
EU-OFF-BI-10004801,1629
EU-OFF-BI-10000267,2313
EU-OFF-BI-10002894,1881
US-OFF-AP-10003971,1045
US-OFF-BI-10000343,1117
EU-OFF-AR-10002939,1821
US-OFF-ST-10003716,1041
US-TEC-PH-10000984,1109
EU-FUR-CH-10002891,2415
EU-OFF-AP-10000162,2163
US-OFF-ST-10000736,1367
US-TEC-PH-10000984,1106
US-TEC-PH-10000984,1111
EU-OFF-AR-10004303,1982
US-FUR-FU-10000576,1022
EU-OFF-BI-10000329,1629
US-FUR-CH-10004675,1267
EU-FUR-CH-10002203,1836
EU-OFF-BI-10004227,1654
US-OFF-AP-10003971,1038
US-FUR-FU-10000576,1028
EU-OFF-ST-10001562,2216
EU-FUR-CH-10002830,2372
EU-OFF-BI-10002412,2454
US-OFF-AP-10003971,1034
US-OFF-LA-10001982,1022
US-OFF-PA-10004782,1001
EU-OFF-ST-10001999,2481
US-OFF-ST-10003282,1068
US-OFF-PA-10004782,1004
EU-OFF-SU-10002544,2372
EU-OFF-PA-10002396,2173
EU-OFF-BI-10004801,1647
EU-OFF-BI-10000329,1636
EU-TEC-AC-10003611,1665
EU-OFF-AR-10001291,2485
EU-OFF-BI-10000115,2207
US-FUR-FU-10000576,1010
EU-FUR-BO-10000797,2514
EU-OFF-SU-10003556,2122
EU-TEC-PH-10000505,2017
EU-TEC-PH-10003960,2006
US-OFF-PA-10002893,1316
EU-FUR-BO-10003126,2529
US-TEC-AC-10000023,1230
EU-FUR-CH-10002053,1669
EU-TEC-MA-10002918,1636
EU-OFF-FA-10001097,1611
US-OFF-AP-10003971,1022
EU-OFF-LA-10004058,2105
US-TEC-PH-10000923,1010
US-TEC-AC-10004803,1551
US-FUR-FU-10002597,1001
US-OFF-AR-10002053,1008
US-OFF-FA-10000611,1249
US-FUR-FU-10002597,1008
EU-TEC-PH-10002456,1604
EU-OFF-EN-10004649,1726
EU-OFF-AR-10001216,2460
EU-OFF-AR-10002640,2202
EU-FUR-BO-10003828,2344
EU-OFF-ST-10000580,2149
EU-TEC-PH-10002035,2454
EU-TEC-PH-10004223,2152
US-FUR-CH-10004875,1020
US-OFF-AR-10003958,1116
EU-OFF-LA-10000134,2263
EU-OFF-LA-10003210,2559
US-OFF-AR-10002952,1010
EU-OFF-AR-10004303,1910
EU-FUR-FU-10001691,1810
EU-OFF-AR-10000594,2277
EU-OFF-ST-10002263,1920
EU-OFF-ST-10003641,2233
US-OFF-BI-10001989,1055
EU-FUR-FU-10003651,2228
EU-OFF-AR-10003633,1726
EU-OFF-AR-10000751,1873
US-OFF-BI-10000404,1473
US-OFF-AP-10003971,1001
EU-TEC-CO-10003268,2019
EU-OFF-PA-10003956,1706
EU-OFF-BI-10000115,2240
US-OFF-EN-10004846,1391
US-TEC-PH-10004165,1004
US-OFF-ST-10002554,1010
EU-FUR-FU-10000950,1916
US-OFF-BI-10001989,1068
US-OFF-AP-10000390,1022
EU-FUR-FU-10003664,2149
US-OFF-AR-10002053,1010
US-OFF-BI-10001107,1062
EU-OFF-AR-10001777,1847
US-FUR-CH-10000513,1153
US-FUR-FU-10002506,1262
US-FUR-BO-10000468,1272
EU-OFF-EN-10003936,1893
US-OFF-BI-10003784,1208
US-OFF-AR-10001919,1313
US-TEC-PH-10004165,1010
US-OFF-ST-10002554,1004
US-OFF-AR-10002053,1020
US-OFF-AR-10001919,1382
US-TEC-PH-10000169,1211
EU-FUR-FU-10001775,2415
US-OFF-AR-10002053,1046
US-TEC-MA-10004241,1558
US-TEC-PH-10002398,1088
US-OFF-PA-10001622,1169
US-OFF-PA-10000069,1310
US-FUR-FU-10004973,1397
US-OFF-SU-10001165,1281
US-FUR-CH-10002372,1068
US-TEC-PH-10004959,1012
EU-OFF-AR-10000475,2112
EU-OFF-AP-10004512,2607
EU-OFF-AP-10001623,2171
EU-OFF-SU-10002131,1654
EU-OFF-BI-10004801,1698
US-TEC-PH-10000702,1020
US-OFF-ST-10000617,1205
US-OFF-BI-10001989,1001
US-OFF-AP-10003057,1001
US-FUR-BO-10000330,1008
US-OFF-PA-10000552,1267
EU-FUR-BO-10003828,2388
US-OFF-AR-10002053,1032
US-OFF-FA-10003021,1403
EU-OFF-PA-10003796,2416
EU-OFF-BI-10001192,2424
US-OFF-PA-10002893,1380
US-TEC-AC-10001714,1116
EU-TEC-MA-10003856,1654
EU-FUR-FU-10003540,1628
US-FUR-FU-10004973,1384
US-FUR-BO-10000468,1206
EU-TEC-MA-10004323,1779
EU-OFF-ST-10003835,1810
US-OFF-SU-10004498,1152
US-FUR-FU-10003878,1177
US-FUR-FU-10000023,1192
EU-TEC-PH-10002296,2319
EU-OFF-ST-10003835,1806
US-OFF-AR-10003469,1010
US-FUR-FU-10000023,1196
US-OFF-AR-10003469,1012
US-OFF-BI-10001989,1012
EU-TEC-AC-10001187,2197
US-OFF-ST-10002554,1026
EU-OFF-SU-10001813,2051
EU-OFF-PA-10003796,2410
EU-OFF-ST-10003641,2273
EU-OFF-AR-10000110,1654
EU-OFF-FA-10000487,2216
EU-OFF-ST-10002151,1776
EU-OFF-FA-10004239,2011
EU-OFF-ST-10004409,2021
EU-TEC-MA-10004323,1787
EU-OFF-BI-10002894,1807
EU-FUR-CH-10002212,2569
EU-OFF-EN-10002873,1903
EU-OFF-AR-10001607,2569
EU-OFF-BI-10001253,2182
US-TEC-PH-10000702,1004
US-FUR-CH-10002647,1334
US-OFF-SU-10004498,1188
US-OFF-SU-10001165,1269
US-TEC-PH-10000702,1001
US-OFF-BI-10001989,1020
US-OFF-AR-10003469,1020
EU-OFF-AR-10001672,1605
US-OFF-BI-10001097,1106
EU-TEC-PH-10004505,1964
US-OFF-AP-10003057,1024
US-OFF-AP-10002191,1276
US-OFF-BI-10001107,1022
US-FUR-CH-10004875,1004
EU-OFF-FA-10000227,1966
EU-OFF-AR-10003028,1894
EU-OFF-AR-10000110,1647
US-FUR-CH-10002372,1098
US-OFF-ST-10000617,1232
EU-OFF-SU-10002785,2296
US-TEC-PH-10004522,1020
US-TEC-PH-10003442,1597
US-OFF-PA-10002787,1125
US-TEC-PH-10000702,1010
EU-OFF-AR-10002094,1854
EU-OFF-AR-10001291,2404
US-OFF-BI-10001989,1034
EU-OFF-ST-10000580,2158
US-OFF-ST-10002554,1046
EU-OFF-LA-10002353,2524
US-OFF-BI-10000343,1099
US-OFF-ST-10003638,1020
EU-TEC-CO-10001678,1630
US-FUR-FU-10003878,1094
EU-TEC-MA-10004655,1738
US-OFF-AP-10000804,1020
US-TEC-AC-10001090,1010
US-OFF-PA-10003036,1038
EU-OFF-EN-10004150,2244
US-OFF-EN-10004955,1095
US-FUR-FU-10001473,1081
US-OFF-FA-10003495,1020
US-OFF-AP-10000179,1010
US-TEC-AC-10004633,1302
US-TEC-PH-10004165,1062
US-OFF-FA-10003495,1026
EU-FUR-FU-10003540,1664
EU-OFF-EN-10004212,1636
EU-TEC-PH-10001066,2213
EU-TEC-MA-10004584,1674
US-OFF-AR-10003829,1340
EU-OFF-BI-10003320,1787
EU-OFF-BI-10002459,2654
US-OFF-AR-10000475,1005
US-OFF-AR-10000475,1006
EU-OFF-EN-10000673,2035
US-OFF-FA-10003495,1012
EU-FUR-FU-10003540,1677
EU-FUR-FU-10000368,2199
US-TEC-PH-10000730,1207
EU-TEC-CO-10000660,1779
EU-OFF-AP-10001593,1779
EU-TEC-PH-10003353,1629
EU-OFF-PA-10001662,2063
EU-OFF-ST-10002340,2203
EU-OFF-BI-10003917,1636
EU-FUR-CH-10004047,1665
EU-FUR-CH-10003499,2451
US-OFF-ST-10003638,1008
EU-OFF-PA-10000878,1927
EU-FUR-FU-10000718,2090
US-TEC-PH-10002398,1073
US-OFF-ST-10001932,1277
EU-OFF-AP-10004946,1807
US-OFF-PA-10001947,1008
US-FUR-BO-10004360,1068
US-OFF-ST-10000142,1020
US-OFF-BI-10002012,1197
EU-OFF-LA-10004058,2161
US-OFF-PA-10001947,1001
US-TEC-AC-10001266,1249
US-FUR-TA-10000688,1022
EU-TEC-PH-10004271,1708
EU-OFF-BI-10003917,1647
US-FUR-FU-10004973,1440
US-OFF-LA-10000240,1314
EU-OFF-AR-10001230,2340
EU-TEC-MA-10004655,1729
EU-OFF-AP-10003177,1852
US-OFF-PA-10001204,1068
US-OFF-ST-10003692,1001
US-OFF-PA-10001204,1062
EU-TEC-MA-10003557,2284
EU-OFF-PA-10003956,1674
US-OFF-BI-10002012,1183
US-TEC-AC-10002567,1327
EU-OFF-FA-10000010,1654
EU-OFF-ST-10002608,2638
US-OFF-ST-10000142,1004
US-OFF-AR-10001166,1536
EU-TEC-PH-10001070,2530
US-TEC-PH-10002398,1001
US-OFF-AP-10002734,1095
US-OFF-PA-10000246,1469
US-OFF-PA-10003039,1414
EU-OFF-PA-10003518,1611
EU-OFF-BI-10003917,1696
EU-TEC-PH-10004583,1665
EU-OFF-ST-10003835,1786
EU-TEC-AC-10004269,2459
US-OFF-ST-10000617,1164
US-OFF-PA-10004734,1008
US-OFF-BI-10000136,1389
US-FUR-FU-10003930,1022
US-TEC-PH-10004165,1022
US-FUR-CH-10004875,1049
EU-OFF-AR-10002783,1665
US-TEC-PH-10004165,1020
US-OFF-FA-10003495,1068
EU-TEC-MA-10000686,1779
US-FUR-CH-10004875,1068
US-OFF-ST-10003638,1057
US-FUR-FU-10004671,1010
US-TEC-MA-10000418,1375
EU-OFF-FA-10002964,2248
US-FUR-FU-10004671,1012
US-FUR-FU-10000732,1068
US-OFF-BI-10001294,1274
EU-OFF-PA-10000908,1802
US-OFF-SU-10001165,1314
US-OFF-ST-10002289,1357
EU-OFF-AP-10004755,2029
EU-FUR-FU-10003651,2146
US-OFF-ST-10000142,1010
EU-OFF-PA-10000908,1807
EU-OFF-BI-10003058,1641
US-OFF-PA-10002421,1116
EU-OFF-AR-10000475,2051
EU-TEC-AC-10002883,2654
EU-OFF-FA-10000010,1675
EU-FUR-BO-10004926,2216
EU-OFF-LA-10004058,2125
EU-TEC-CO-10002240,2514
US-FUR-CH-10002372,1008
EU-OFF-LA-10001299,2312
US-OFF-ST-10000604,1112
EU-OFF-SU-10002785,2339
US-OFF-BI-10000977,1337
US-OFF-PA-10003036,1022
EU-OFF-EN-10003936,1854
EU-FUR-CH-10003249,1865
US-OFF-PA-10000069,1298
EU-OFF-ST-10001413,2656
US-FUR-FU-10004671,1004
EU-OFF-AR-10000475,2058
EU-TEC-PH-10001732,2485
EU-OFF-BI-10003058,1678
US-TEC-AC-10000420,1001
US-OFF-PA-10001204,1010
US-TEC-PH-10004165,1045
EU-OFF-AR-10004492,1611
EU-OFF-AR-10004492,1614
EU-OFF-FA-10000010,1687
EU-TEC-AC-10003533,1654
US-FUR-CH-10000513,1116
US-OFF-ST-10003638,1034
US-FUR-TA-10000688,1062
EU-TEC-MA-10002844,1969
US-FUR-CH-10002372,1012
EU-OFF-FA-10002248,2484
US-FUR-CH-10002372,1010
US-FUR-CH-10002372,1020
EU-TEC-AC-10001942,1624
EU-OFF-ST-10002263,1862
EU-TEC-PH-10002119,2414
EU-OFF-AR-10004492,1628
EU-OFF-AR-10004492,1629
EU-OFF-BI-10003058,1665
US-OFF-BI-10000343,1010
EU-FUR-TA-10003790,2105
US-OFF-PA-10000327,1010
US-TEC-AC-10004568,1337
EU-OFF-AR-10002816,2415
EU-OFF-AR-10001176,1645
EU-OFF-FA-10001698,1982
US-FUR-FU-10001935,1185
US-OFF-ST-10003716,1063
US-FUR-FU-10001473,1008
US-FUR-FU-10000732,1010
EU-FUR-TA-10003899,1633
US-OFF-PA-10000327,1016
EU-TEC-PH-10004614,1711
EU-OFF-ST-10000020,2313
US-OFF-BI-10000977,1310
US-OFF-PA-10002713,1068
US-OFF-LA-10004093,1281
US-FUR-TA-10001039,1453
US-FUR-FU-10000732,1020
US-OFF-ST-10000885,1031
EU-TEC-AC-10004269,2496
EU-OFF-AP-10001776,1916
US-OFF-PA-10003127,1001
US-OFF-PA-10003127,1004
EU-FUR-FU-10001063,1665
US-TEC-PH-10001760,1509
EU-OFF-ST-10001025,2126
US-OFF-BI-10000546,1202
US-OFF-LA-10002787,1116
US-OFF-ST-10001522,1338
US-FUR-FU-10003274,1207
