prodID,name,price,subCatID
US-OFF-AP-10002578,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",48.92,OFF-105
US-OFF-AP-10002651,Hoover Upright Vacuum With Dirt Cup,289.53,OFF-105
US-OFF-AP-10002670,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,69.48,OFF-105
US-OFF-AP-10002684,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",121.58,OFF-105
US-OFF-AP-10002734,Holmes Harmony HEPA Air Purifier for 17 x 20 Room,225.04,OFF-105
US-OFF-AP-10002765,Fellowes Advanced Computer Series Surge Protectors,26.49,OFF-105
US-OFF-AP-10002867,Fellowes Command Center 5-outlet power strip,67.84,OFF-105
US-OFF-AP-10002892,Belkin F5C206VTEL 6 Outlet Surge,22.98,OFF-105
US-OFF-AP-10002906,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,2.22,OFF-105
US-OFF-AP-10002945,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,300.65,OFF-105
US-OFF-AP-10002998,Holmes 99% HEPA Air Purifier,21.66,OFF-105
US-OFF-AP-10003040,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,33.62,OFF-105
US-OFF-AP-10003057,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,275.37,OFF-105
US-OFF-AP-10003099,"Eureka Hand Vacuum, Bagless",49.43,OFF-105
US-OFF-AP-10003217,Eureka Sanitaire  Commercial Upright,165.71,OFF-105
US-OFF-AP-10003266,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",14.81,OFF-105
US-OFF-AP-10003278,Belkin 7-Outlet SurgeMaster Home Series,13.97,OFF-105
US-OFF-AP-10003281,Acco 6 Outlet Guardian Standard Surge Suppressor,12.09,OFF-105
US-OFF-AP-10003287,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,50.97,OFF-105
US-OFF-AP-10003590,Hoover WindTunnel Plus Canister Vacuum,363.25,OFF-105
US-OFF-AP-10003622,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",3.25,OFF-105
US-OFF-AP-10003779,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,207.48,OFF-105
US-OFF-AP-10003842,Euro-Pro Shark Turbo Vacuum,30.98,OFF-105
US-OFF-AP-10003849,Hoover Shoulder Vac Commercial Portable Vacuum,357.82,OFF-105
US-OFF-AP-10003860,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,27.76,OFF-105
US-OFF-AP-10003884,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",60.22,OFF-105
US-OFF-AP-10003914,"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",3.25,OFF-105
US-OFF-AP-10003971,Belkin 6 Outlet Metallic Surge Strip,10.89,OFF-105
US-OFF-AP-10004036,Bionaire 99.97% HEPA Air Cleaner,17.52,OFF-105
US-OFF-AP-10004052,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",3.95,OFF-105
US-OFF-AP-10004136,Kensington 6 Outlet SmartSocket Surge Protector,40.98,OFF-105
US-OFF-AP-10004233,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,76.72,OFF-105
US-OFF-AP-10004249,Staple holder,11.97,OFF-105
US-OFF-AP-10004336,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",56.96,OFF-105
US-OFF-AP-10004487,Kensington 4 Outlet MasterPiece Compact Power Control Center,81.32,OFF-105
US-OFF-AP-10004532,Kensington 6 Outlet Guardian Standard Surge Protector,20.48,OFF-105
US-OFF-AP-10004540,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",80.16,OFF-105
US-OFF-AP-10004655,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",11.32,OFF-105
US-OFF-AP-10004708,Fellowes Superior 10 Outlet Split Surge Protector,38.06,OFF-105
US-OFF-AP-10004785,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",11.33,OFF-105
US-OFF-AP-10004859,Acco 6 Outlet Guardian Premium Surge Suppressor,14.56,OFF-105
US-OFF-AP-10004868,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,7.77,OFF-105
US-OFF-AP-10004980,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,37.92,OFF-105
US-OFF-AR-10000034,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",4.24,OFF-103
US-OFF-AR-10000122,Newell 314,5.58,OFF-103
US-OFF-AR-10000127,Newell 321,3.28,OFF-103
US-OFF-AR-10000203,Newell 336,4.28,OFF-103
US-OFF-AR-10000246,Newell 318,2.78,OFF-103
US-OFF-AR-10000255,Newell 328,5.84,OFF-103
US-OFF-AR-10000315,"Dixon Ticonderoga Maple Cedar Pencil, #2",3.07,OFF-103
US-OFF-AR-10000369,Design Ebony Sketching Pencil,1.39,OFF-103
US-OFF-AR-10000380,"Hunt PowerHouse Electric Pencil Sharpener, Blue",37.98,OFF-103
US-OFF-AR-10000390,Newell Chalk Holder,4.13,OFF-103
US-OFF-AR-10000411,Boston 16701 Slimline Battery Pencil Sharpener,15.94,OFF-103
US-OFF-AR-10000422,Pencil and Crayon Sharpener,2.19,OFF-103
US-OFF-AR-10000462,Sanford Pocket Accent Highlighters,1.60,OFF-103
US-OFF-AR-10000475,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",11.66,OFF-103
US-OFF-AR-10000538,"Boston Model 1800 Electric Pencil Sharpener, Gray",28.15,OFF-103
US-OFF-AR-10000588,Newell 345,19.84,OFF-103
US-OFF-AR-10000614,Barrel Sharpener,3.57,OFF-103
US-OFF-AR-10000634,Newell 320,4.28,OFF-103
US-OFF-AR-10000657,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",2.15,OFF-103
US-OFF-AR-10000658,Newell 324,11.55,OFF-103
US-OFF-AR-10000716,DIXON Ticonderoga Erasable Checking Pencils,5.58,OFF-103
US-OFF-AR-10000799,Col-Erase Pencils with Erasers,6.08,OFF-103
US-OFF-AR-10000817,Manco Dry-Lighter Erasable Highlighter,3.04,OFF-103
US-OFF-AR-10000823,Newell 307,1.82,OFF-103
US-OFF-AR-10000896,Newell 329,3.28,OFF-103
US-OFF-AR-10000914,Boston 16765 Mini Stand Up Battery Pencil Sharpener,11.66,OFF-103
US-OFF-AR-10000937,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",36.55,OFF-103
US-OFF-AR-10000940,Newell 343,2.94,OFF-103
US-OFF-AR-10001022,SANFORD Liquid Accent Tank-Style Highlighters,2.84,OFF-103
US-OFF-AR-10001026,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",2.20,OFF-103
US-OFF-AR-10001044,"BOSTON Ranger #55 Pencil Sharpener, Black",25.99,OFF-103
US-OFF-AR-10001118,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",3.37,OFF-103
US-OFF-AR-10001130,"Quartet Alpha White Chalk, 12/Pack",2.21,OFF-103
US-OFF-AR-10001149,"Sanford Colorific Colored Pencils, 12/Box",2.88,OFF-103
US-OFF-AR-10001166,Staples in misc. colors,7.58,OFF-103
US-OFF-AR-10001177,Newell 349,3.28,OFF-103
US-OFF-AR-10001216,Newell 339,2.78,OFF-103
US-OFF-AR-10001221,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",5.98,OFF-103
US-OFF-AR-10001227,Newell 338,2.94,OFF-103
US-OFF-AR-10001231,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",2.10,OFF-103
US-OFF-AR-10001246,Newell 317,2.94,OFF-103
US-OFF-AR-10001315,Newell 310,1.76,OFF-103
US-OFF-AR-10001374,"BIC Brite Liner Highlighters, Chisel Tip",6.48,OFF-103
US-OFF-AR-10001419,Newell 325,4.13,OFF-103
US-OFF-AR-10001427,Newell 330,5.98,OFF-103
US-OFF-AR-10001446,Newell 309,11.55,OFF-103
US-OFF-AR-10001468,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",37.44,OFF-103
US-OFF-AR-10001473,Newell 313,3.28,OFF-103
US-OFF-AR-10001545,Newell 326,1.76,OFF-103
US-OFF-AR-10001547,Newell 311,2.21,OFF-103
US-OFF-AR-10001573,American Pencil,2.33,OFF-103
US-OFF-AR-10001615,Newell 34,19.84,OFF-103
US-OFF-AR-10001662,Rogers Handheld Barrel Pencil Sharpener,2.74,OFF-103
US-OFF-AR-10001683,Lumber Crayons,9.85,OFF-103
US-OFF-AR-10001725,Boston Home & Office Model 2000 Electric Pencil Sharpeners,23.65,OFF-103
US-OFF-AR-10001761,Avery Hi-Liter Smear-Safe Highlighters,5.84,OFF-103
US-OFF-AR-10001770,Economy #2 Pencils,2.66,OFF-103
US-OFF-AR-10001860,BIC Liqua Brite Liner,6.94,OFF-103
US-OFF-AR-10001868,Prang Dustless Chalk Sticks,1.68,OFF-103
US-OFF-AR-10001897,Model L Table or Wall-Mount Pencil Sharpener,17.99,OFF-103
US-OFF-AR-10001915,Peel-Off China Markers,9.93,OFF-103
US-OFF-AR-10001919,"OIC #2 Pencils, Medium Soft",1.88,OFF-103
US-OFF-AR-10001940,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",3.28,OFF-103
US-OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,43.98,OFF-103
US-OFF-AR-10001954,Newell 331,4.89,OFF-103
US-OFF-AR-10001955,Newell 319,19.84,OFF-103
US-OFF-AR-10001958,Stanley Bostitch Contemporary Electric Pencil Sharpeners,16.98,OFF-103
US-OFF-AR-10001972,Newell 323,1.68,OFF-103
US-OFF-AR-10001988,Bulldog Table or Wall-Mount Pencil Sharpener,5.99,OFF-103
US-OFF-AR-10002053,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",2.98,OFF-103
US-OFF-AR-10002067,Newell 334,19.84,OFF-103
US-OFF-AR-10002135,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,48.20,OFF-103
US-OFF-AR-10002221,12 Colored Short Pencils,2.60,OFF-103
US-OFF-AR-10002240,Panasonic KP-150 Electric Pencil Sharpener,37.74,OFF-103
US-OFF-AR-10002255,Newell 346,2.88,OFF-103
US-OFF-AR-10002257,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",3.34,OFF-103
US-OFF-AR-10002280,Staples in misc. colors,6.47,OFF-103
US-OFF-AR-10002335,DIXON Oriole Pencils,2.58,OFF-103
US-OFF-AR-10002375,Newell 351,3.28,OFF-103
US-OFF-AR-10002399,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",4.26,OFF-103
US-OFF-AR-10002445,SANFORD Major Accent Highlighters,7.08,OFF-103
US-OFF-AR-10002467,Dixon Ticonderoga Pencils,2.98,OFF-103
US-OFF-AR-10002578,Newell 335,2.88,OFF-103
US-OFF-AR-10002656,Sanford Liquid Accent Highlighters,6.68,OFF-103
US-OFF-AR-10002671,"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",173.91,OFF-103
US-OFF-AR-10002704,Boston 1900 Electric Pencil Sharpener,14.98,OFF-103
US-OFF-AR-10002766,Prang Drawing Pencil Set,2.78,OFF-103
US-OFF-AR-10002804,Faber Castell Col-Erase Pencils,4.89,OFF-103
US-OFF-AR-10002818,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,21.98,OFF-103
US-OFF-AR-10002833,Newell 322,1.82,OFF-103
US-OFF-AR-10002952,Stanley Contemporary Battery Pencil Sharpeners,13.35,OFF-103
US-OFF-AR-10002956,Boston 16801 Nautilus Battery Pencil Sharpener,22.01,OFF-103
US-OFF-AR-10002987,Prismacolor Color Pencil Set,19.84,OFF-103
US-OFF-AR-10003045,Prang Colored Pencils,2.94,OFF-103
US-OFF-AR-10003056,Newell 341,4.28,OFF-103
US-OFF-AR-10003087,Staples in misc. colors,1.78,OFF-103
US-OFF-AR-10003156,50 Colored Long Pencils,10.16,OFF-103
US-OFF-AR-10003158,Fluorescent Highlighters by Dixon,3.98,OFF-103
US-OFF-AR-10003179,Dixon Ticonderoga Core-Lock Colored Pencils,9.11,OFF-103
US-OFF-AR-10003183,Avery Fluorescent Highlighter Four-Color Set,3.34,OFF-103
US-OFF-AR-10003190,Newell 32,2.88,OFF-103
US-OFF-AR-10003217,Newell 316,4.89,OFF-103
US-OFF-AR-10003251,Prang Drawing Pencil Set,2.78,OFF-103
US-OFF-AR-10003338,"Eberhard Faber 3 1/2"" Golf Pencils",7.44,OFF-103
US-OFF-AR-10003373,"Boston School Pro Electric Pencil Sharpener, 1670",30.98,OFF-103
US-OFF-AR-10003394,Newell 332,2.94,OFF-103
US-OFF-AR-10003405,"Dixon My First Ticonderoga Pencil, #2",5.85,OFF-103
US-OFF-AR-10003469,Nontoxic Chalk,1.76,OFF-103
US-OFF-AR-10003477,4009 Highlighters,1.34,OFF-103
US-OFF-AR-10003478,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",8.14,OFF-103
US-OFF-AR-10003481,Newell 348,3.28,OFF-103
US-OFF-AR-10003504,Newell 347,4.28,OFF-103
US-OFF-AR-10003514,4009 Highlighters by Sanford,3.98,OFF-103
US-OFF-AR-10003560,Zebra Zazzle Fluorescent Highlighters,6.08,OFF-103
US-OFF-AR-10003582,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",28.15,OFF-103
US-OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",5.84,OFF-103
US-OFF-AR-10003631,Staples in misc. colors,4.84,OFF-103
US-OFF-AR-10003651,Newell 350,3.28,OFF-103
US-OFF-AR-10003696,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,34.58,OFF-103
US-OFF-AR-10003723,Avery Hi-Liter Fluorescent Desk Style Markers,3.38,OFF-103
US-OFF-AR-10003727,Berol Giant Pencil Sharpener,16.99,OFF-103
US-OFF-AR-10003732,Newell 333,2.78,OFF-103
US-OFF-AR-10003752,Deluxe Chalkboard Eraser Cleaner,11.55,OFF-103
US-OFF-AR-10003759,"Crayola Anti Dust Chalk, 12/Pack",1.82,OFF-103
US-OFF-AR-10003770,Newell 340,2.88,OFF-103
US-OFF-AR-10003772,Boston 16750 Black Compact Battery Pencil Sharpener,8.75,OFF-103
US-OFF-AR-10003811,Newell 327,2.21,OFF-103
US-OFF-AR-10003829,Newell 35,3.28,OFF-103
US-OFF-AR-10003856,Newell 344,2.78,OFF-103
US-OFF-AR-10003876,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",3.26,OFF-103
US-OFF-AR-10003896,"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",5.98,OFF-103
US-OFF-AR-10003903,Sanford 52201 APSCO Electric Pencil Sharpener,40.97,OFF-103
US-OFF-AR-10003958,Newell 337,3.28,OFF-103
US-OFF-AR-10003986,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,3.85,OFF-103
US-OFF-AR-10004010,Hunt Boston Vacuum Mount KS Pencil Sharpener,34.99,OFF-103
US-OFF-AR-10004022,Panasonic KP-380BK Classic Electric Pencil Sharpener,35.98,OFF-103
US-OFF-AR-10004027,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",2.52,OFF-103
US-OFF-AR-10004042,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",17.98,OFF-103
US-OFF-AR-10004062,Staples in misc. colors,10.48,OFF-103
US-OFF-AR-10004078,Newell 312,5.84,OFF-103
US-OFF-AR-10004165,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",2.28,OFF-103
US-OFF-AR-10004260,Boston 1799 Powerhouse Electric Pencil Sharpener,25.98,OFF-103
US-OFF-AR-10004269,Newell 31,4.13,OFF-103
US-OFF-AR-10004272,Newell 308,1.68,OFF-103
US-OFF-AR-10004344,Bulldog Vacuum Base Pencil Sharpener,11.99,OFF-103
US-OFF-AR-10004441,BIC Brite Liner Highlighters,4.14,OFF-103
US-OFF-AR-10004456,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,14.64,OFF-103
US-OFF-AR-10004511,"Sanford Colorific Scented Colored Pencils, 12/Pack",4.28,OFF-103
US-OFF-AR-10004582,BIC Brite Liner Grip Highlighters,1.64,OFF-103
US-OFF-AR-10004587,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",19.83,OFF-103
US-OFF-AR-10004602,Boston KS Multi-Size Manual Pencil Sharpener,22.99,OFF-103
US-OFF-AR-10004648,Boston 19500 Mighty Mite Electric Pencil Sharpener,20.15,OFF-103
US-OFF-AR-10004685,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",4.63,OFF-103
US-OFF-AR-10004691,Boston 1730 StandUp Electric Pencil Sharpener,21.38,OFF-103
US-OFF-AR-10004707,Staples in misc. colors,2.48,OFF-103
US-OFF-AR-10004752,Blackstonian Pencils,2.67,OFF-103
US-OFF-AR-10004757,Crayola Colored Pencils,3.28,OFF-103
US-OFF-AR-10004790,Staples in misc. colors,11.97,OFF-103
US-OFF-AR-10004817,Colorific Watercolor Pencils,5.16,OFF-103
US-OFF-AR-10004930,Turquoise Lead Holder with Pocket Clip,6.70,OFF-103
US-OFF-AR-10004956,Newell 33,5.58,OFF-103
US-OFF-AR-10004974,Newell 342,3.28,OFF-103
US-OFF-AR-10004999,Newell 315,5.98,OFF-103
US-OFF-BI-10000014,Heavy-Duty E-Z-D Binders,10.91,OFF-104
US-OFF-BI-10000042,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",5.34,OFF-104
US-OFF-BI-10000050,"Angle-D Binders with Locking Rings, Label Holders",7.30,OFF-104
US-OFF-BI-10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",15.01,OFF-104
US-OFF-BI-10000088,GBC Imprintable Covers,10.98,OFF-104
US-OFF-BI-10000136,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,5.98,OFF-104
US-OFF-BI-10000138,Acco Translucent Poly Ring Binders,4.68,OFF-104
US-OFF-BI-10000145,Zipper Ring Binder Pockets,3.12,OFF-104
US-OFF-BI-10000174,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",5.80,OFF-104
US-OFF-BI-10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",2.46,OFF-104
US-OFF-BI-10000216,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",12.97,OFF-104
US-OFF-BI-10000279,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",14.45,OFF-104
US-OFF-BI-10000285,XtraLife ClearVue Slant-D Ring Binders by Cardinal,7.84,OFF-104
US-OFF-BI-10000301,GBC Instant Report Kit,6.47,OFF-104
US-OFF-BI-10000309,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",15.22,OFF-104
US-OFF-BI-10000315,Poly Designer Cover & Back,18.99,OFF-104
US-OFF-BI-10000320,GBC Plastic Binding Combs,7.38,OFF-104
US-OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",4.91,OFF-104
US-OFF-BI-10000404,Avery Printable Repositionable Plastic Tabs,8.60,OFF-104
US-OFF-BI-10000474,Avery Recycled Flexi-View Covers for Binding Systems,16.03,OFF-104
US-OFF-BI-10000494,Acco Economy Flexible Poly Round Ring Binder,5.22,OFF-104
US-OFF-BI-10000545,GBC Ibimaster 500 Manual ProClick Binding System,760.98,OFF-104
US-OFF-BI-10000546,Avery Durable Binders,2.88,OFF-104
US-OFF-BI-10000591,Avery Binder Labels,3.89,OFF-104
US-OFF-BI-10000605,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",3.81,OFF-104
US-OFF-BI-10000632,Satellite Sectional Post Binders,43.41,OFF-104
US-OFF-BI-10000666,Surelock Post Binders,30.56,OFF-104
US-OFF-BI-10000756,Storex DuraTech Recycled Plastic Frosted Binders,4.24,OFF-104
US-OFF-BI-10000773,Insertable Tab Post Binder Dividers,8.02,OFF-104
US-OFF-BI-10000778,GBC VeloBinder Electric Binding Machine,120.98,OFF-104
US-OFF-BI-10000822,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",5.38,OFF-104
US-OFF-BI-10000829,Avery Non-Stick Binders,4.49,OFF-104
US-OFF-BI-10000831,Storex Flexible Poly Binders with Double Pockets,2.64,OFF-104
US-OFF-BI-10000848,Angle-D Ring Binders,5.47,OFF-104
US-OFF-BI-10000948,"GBC Laser Imprintable Binding System Covers, Desert Sand",14.27,OFF-104
US-OFF-BI-10000962,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",16.27,OFF-104
US-OFF-BI-10000977,Ibico Plastic Spiral Binding Combs,30.40,OFF-104
US-OFF-BI-10001031,Pressboard Data Binders by Wilson Jones,5.34,OFF-104
US-OFF-BI-10001036,Cardinal EasyOpen D-Ring Binders,9.14,OFF-104
US-OFF-BI-10001071,GBC ProClick Punch Binding System,63.98,OFF-104
US-OFF-BI-10001072,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",15.16,OFF-104
US-OFF-BI-10001078,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",5.38,OFF-104
US-OFF-BI-10001097,Avery Hole Reinforcements,6.23,OFF-104
US-OFF-BI-10001098,Acco D-Ring Binder w/DublLock,21.38,OFF-104
US-OFF-BI-10001107,"GBC White Gloss Covers, Plain Front",14.48,OFF-104
US-OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",5.28,OFF-104
US-OFF-BI-10001120,Ibico EPK-21 Electric Binding System,1889.99,OFF-104
US-OFF-BI-10001132,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",5.38,OFF-104
US-OFF-BI-10001153,Ibico Recycled Grain-Textured Covers,34.54,OFF-104
US-OFF-BI-10001191,Canvas Sectional Post Binders,25.46,OFF-104
US-OFF-BI-10001196,"Avery Flip-Chart Easel Binder, Black",22.38,OFF-104
US-OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,6.38,OFF-104
US-OFF-BI-10001267,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",6.17,OFF-104
US-OFF-BI-10001294,Fellowes Binding Cases,11.70,OFF-104
US-OFF-BI-10001308,GBC Standard Plastic Binding Systems' Combs,6.28,OFF-104
US-OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,896.99,OFF-104
US-OFF-BI-10001460,Plastic Binding Combs,15.15,OFF-104
US-OFF-BI-10001510,Deluxe Heavy-Duty Vinyl Round Ring Binder,22.92,OFF-104
US-OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,20.98,OFF-104
US-OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",3.81,OFF-104
US-OFF-BI-10001543,GBC VeloBinder Manual Binding System,35.99,OFF-104
US-OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,9.14,OFF-104
US-OFF-BI-10001575,GBC Linen Binding Covers,30.98,OFF-104
US-OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",40.98,OFF-104
US-OFF-BI-10001617,GBC Wire Binding Combs,10.34,OFF-104
US-OFF-BI-10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",10.43,OFF-104
US-OFF-BI-10001634,Wilson Jones Active Use Binders,7.28,OFF-104
US-OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,8.43,OFF-104
US-OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,24.92,OFF-104
US-OFF-BI-10001670,Vinyl Sectional Post Binders,37.70,OFF-104
US-OFF-BI-10001679,GBC Instant Index System for Binding Systems,8.88,OFF-104
US-OFF-BI-10001718,GBC DocuBind P50 Personal Binding Machine,63.98,OFF-104
US-OFF-BI-10001721,Trimflex Flexible Post Binders,21.38,OFF-104
US-OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,4.92,OFF-104
US-OFF-BI-10001758,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,5.34,OFF-104
US-OFF-BI-10001759,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",3.81,OFF-104
US-OFF-BI-10001765,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,34.64,OFF-104
US-OFF-BI-10001787,Wilson Jones Four-Pocket Poly Binders,6.54,OFF-104
US-OFF-BI-10001890,Avery Poly Binder Pockets,3.58,OFF-104
US-OFF-BI-10001900,"DXL Angle-View Binders with Locking Rings, Black",5.99,OFF-104
US-OFF-BI-10001922,Storex Dura Pro Binders,5.94,OFF-104
US-OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,5.44,OFF-104
US-OFF-BI-10001989,Premium Transparent Presentation Covers by GBC,20.98,OFF-104
US-OFF-BI-10002003,Ibico Presentation Index for Binding Systems,3.98,OFF-104
US-OFF-BI-10002012,Wilson Jones Easy Flow II Sheet Lifters,1.80,OFF-104
US-OFF-BI-10002026,Avery Arch Ring Binders,58.10,OFF-104
US-OFF-BI-10002049,UniKeep View Case Binders,4.89,OFF-104
US-OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,5.81,OFF-104
US-OFF-BI-10002072,Cardinal Slant-D Ring Binders,8.69,OFF-104
US-OFF-BI-10002082,GBC Twin Loop Wire Binding Elements,33.28,OFF-104
US-OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",8.69,OFF-104
US-OFF-BI-10002133,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",42.80,OFF-104
US-OFF-BI-10002160,Acco Hanging Data Binders,3.81,OFF-104
US-OFF-BI-10002194,Cardinal Hold-It CD Pocket,7.98,OFF-104
US-OFF-BI-10002215,"Wilson Jones Hanging View Binder, White, 1""",7.10,OFF-104
US-OFF-BI-10002225,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",20.64,OFF-104
